CustomerID, Age, Income, HomeVal, LoanInd, Dist2Bank, MktShare, Acquisition
1,62,48000,275000,0,1.3,0.03,0
2,47,150000,475000,0,1.3,0.03,0
3,42,38000,187000,0,1.3,0.03,0
4,47,75000,550000,1,1.3,0.03,0
5,67,150000,950000,1,3.52,0.03,0
6,57,150000,375000,0,6.6,0.03,0
7,52,95000,375000,0,1.3,0.03,0
8,70,48000,113000,0,1.3,0.03,0
9,77,150000,950000,1,4.56,0.01,1
10,32,150000,550000,1,1.28,0.03,1
11,77,150000,650000,0,1.28,0.03,1
12,77,85000,325000,0,1.28,0.03,0
13,72,38000,275000,0,1.28,0.03,0
14,67,150000,550000,0,1.28,0.03,1
15,72,150000,475000,0,1.28,0.03,1
16,52,135000,425000,0,1.28,0.03,0
17,27,65000,137000,0,2.53,0.12,0
18,42,150000,550000,0,1.28,0.03,0
19,37,150000,750000,1,1.92,0.15,1
20,47,75000,163000,0,2.53,0.12,0
21,62,33000,113000,0,2.53,0.12,0
22,32,85000,550000,0,1.92,0.15,0
23,57,85000,225000,0,2.53,0.12,0
24,42,95000,163000,0,2.53,0.12,0
25,77,5000,137000,0,2.53,0.12,0
26,52,95000,163000,0,2.53,0.12,0
27,32,75000,137000,0,2.53,0.12,0
28,67,5000,87000,0,2.53,0.12,0
29,57,95000,225000,0,2.53,0.12,0
30,77,43000,225000,0,2.53,0.12,0
31,57,48000,163000,0,2.53,0.12,0
32,62,75000,163000,0,2.53,0.12,0
33,47,150000,550000,1,1.92,0.15,0
34,52,105000,225000,1,2.53,0.12,0
35,47,95000,375000,0,1.28,0.03,1
36,52,150000,750000,1,1.92,0.15,0
37,67,115000,475000,0,1.92,0.15,1
38,62,115000,550000,0,1.92,0.15,0
39,37,150000,650000,1,1.28,0.03,0
40,57,53000,163000,1,2.53,0.12,0
41,77,150000,550000,0,1.92,0.15,1
42,52,150000,550000,1,1.92,0.15,1
43,77,150000,475000,0,1.92,0.15,0
44,47,150000,650000,0,1.92,0.15,1
45,52,65000,550000,1,1.92,0.15,0
46,77,150000,650000,0,1.92,0.15,1
47,67,150000,375000,0,1.92,0.15,0
48,77,150000,375000,0,1.92,0.15,1
49,77,150000,425000,1,1.92,0.15,1
50,52,125000,425000,0,1.92,0.15,0
51,77,125000,375000,1,1.92,0.15,0
52,72,28000,375000,1,1.92,0.15,0
53,67,150000,550000,0,1.92,0.15,1
54,52,150000,425000,0,1.92,0.15,1
55,52,150000,650000,0,1.92,0.15,0
56,67,150000,650000,1,1.92,0.15,1
57,67,150000,375000,1,1.92,0.15,0
58,47,150000,550000,1,1.92,0.15,0
59,62,150000,550000,0,1.92,0.15,0
60,67,150000,475000,0,1.92,0.15,1
61,47,53000,187000,0,2.53,0.12,0
62,62,150000,375000,0,1.92,0.15,1
63,47,95000,425000,1,1.28,0.03,0
64,42,95000,275000,0,1.55,0.08,0
65,21,115000,225000,0,1.55,0.08,0
66,37,58000,187000,0,1.55,0.08,0
67,62,48000,275000,0,1.55,0.08,0
68,77,135000,275000,0,1.55,0.08,0
69,37,58000,275000,0,1.55,0.08,0
70,47,65000,225000,0,1.55,0.08,0
71,42,65000,225000,0,1.55,0.08,0
72,72,65000,163000,0,1.55,0.08,1
73,67,18000,163000,0,1.55,0.08,0
74,52,135000,275000,0,1.55,0.08,0
75,62,23000,113000,0,1.55,0.08,0
76,70,33000,163000,0,1.55,0.08,0
77,72,5000,13000,0,1.55,0.08,0
78,72,85000,225000,0,1.55,0.08,1
79,77,33000,137000,0,1.55,0.08,0
80,42,115000,225000,0,1.55,0.08,0
81,67,38000,187000,0,1.55,0.08,0
82,57,48000,225000,0,1.55,0.08,0
83,62,105000,325000,1,1.55,0.08,0
84,42,58000,137000,0,1.55,0.08,0
85,57,115000,275000,0,1.55,0.08,1
86,57,53000,225000,0,1.55,0.08,0
87,62,95000,325000,1,1.55,0.08,0
88,52,38000,225000,0,1.55,0.08,0
89,57,48000,225000,0,1.55,0.08,0
90,37,58000,275000,0,1.55,0.08,0
91,57,85000,225000,0,1.55,0.08,0
92,67,95000,275000,1,1.55,0.08,0
93,67,5000,163000,0,1.55,0.08,0
94,52,95000,187000,0,1.55,0.08,0
95,52,95000,225000,1,1.55,0.08,0
96,47,95000,187000,0,1.55,0.08,1
97,52,150000,375000,1,1.55,0.08,1
98,52,75000,225000,1,1.55,0.08,0
99,47,115000,225000,1,1.55,0.08,0
100,52,75000,225000,0,1.55,0.08,0
101,57,95000,187000,0,1.55,0.08,0
102,62,95000,187000,0,1.55,0.08,0
103,57,125000,225000,1,1.55,0.08,0
104,37,48000,163000,0,1.55,0.08,0
105,52,85000,325000,1,1.55,0.08,0
106,72,105000,275000,0,1.55,0.08,0
107,77,150000,1500000,1,1.55,0.08,1
108,57,95000,225000,0,1.55,0.08,0
109,52,75000,225000,0,1.55,0.08,0
110,42,85000,325000,1,1.55,0.08,1
111,52,85000,187000,0,1.55,0.08,0
112,52,85000,225000,0,1.55,0.08,1
113,37,53000,163000,0,1.55,0.08,1
114,72,33000,187000,1,1.55,0.08,0
115,42,75000,275000,1,1.55,0.08,0
116,77,48000,225000,0,1.55,0.08,0
117,42,85000,187000,1,1.55,0.08,0
118,77,23000,225000,0,1.55,0.08,0
119,52,115000,275000,0,1.55,0.08,1
120,37,135000,325000,0,1.55,0.08,0
121,62,125000,325000,0,1.55,0.08,0
122,57,105000,325000,1,1.55,0.08,1
123,62,85000,225000,0,1.55,0.08,0
124,72,150000,275000,0,0.88,0.3,1
125,72,65000,325000,0,0.88,0.3,0
126,37,135000,325000,0,0.88,0.3,1
127,72,95000,375000,0,0.88,0.3,1
128,37,150000,375000,1,0.88,0.3,1
129,37,75000,225000,1,0.88,0.3,0
130,42,95000,325000,1,0.88,0.3,0
131,70,48000,187000,0,0.88,0.3,1
132,42,65000,225000,0,0.88,0.3,1
133,52,65000,275000,1,0.88,0.3,0
134,77,85000,375000,0,0.88,0.3,0
135,32,95000,275000,0,0.88,0.3,0
136,57,95000,225000,0,0.88,0.3,0
137,42,65000,187000,0,0.88,0.3,0
138,67,75000,163000,0,0.88,0.3,1
139,72,53000,225000,0,0.88,0.3,1
140,52,75000,225000,0,0.88,0.3,0
141,47,150000,375000,0,0.88,0.3,1
142,37,135000,225000,1,0.88,0.3,0
143,37,115000,225000,0,0.88,0.3,0
144,77,23000,187000,0,0.88,0.3,0
145,42,105000,225000,0,0.88,0.3,0
146,52,58000,225000,1,0.88,0.3,0
147,37,75000,325000,0,0.88,0.3,1
148,67,65000,275000,1,0.88,0.3,1
149,72,95000,325000,0,0.88,0.3,0
150,77,95000,225000,0,0.88,0.3,1
151,77,48000,225000,0,0.88,0.3,0
152,37,135000,325000,0,0.88,0.3,1
153,72,53000,225000,0,0.88,0.3,0
154,47,125000,325000,0,0.88,0.3,1
155,62,135000,325000,0,0.88,0.3,1
156,42,85000,325000,1,0.88,0.3,0
157,62,65000,225000,0,0.88,0.3,1
158,77,28000,187000,0,0.88,0.3,0
159,62,58000,187000,0,0.88,0.3,1
160,72,95000,325000,1,0.88,0.3,0
161,52,150000,275000,1,0.88,0.3,1
162,70,85000,325000,0,0.88,0.3,0
163,72,53000,225000,0,0.88,0.3,1
164,32,85000,325000,1,0.88,0.3,0
165,42,135000,325000,0,0.88,0.3,1
166,32,75000,187000,0,0.88,0.3,1
167,47,150000,325000,0,0.88,0.3,1
168,47,115000,275000,0,0.88,0.3,0
169,62,75000,163000,1,0.88,0.3,0
170,47,43000,187000,0,0.88,0.3,0
171,52,150000,425000,0,0.88,0.3,1
172,57,75000,225000,0,0.88,0.3,0
173,52,135000,475000,0,0.88,0.3,1
174,62,150000,425000,1,0.88,0.3,0
175,67,115000,225000,1,0.88,0.3,1
176,47,115000,225000,0,0.88,0.3,1
177,72,23000,187000,1,0.88,0.3,0
178,42,115000,225000,0,0.88,0.3,0
179,57,125000,225000,0,0.88,0.3,1
180,37,95000,375000,1,0.88,0.3,1
181,72,33000,275000,0,0.88,0.3,0
182,77,85000,325000,0,0.88,0.3,1
183,70,65000,225000,0,0.88,0.3,1
184,57,135000,275000,0,0.88,0.3,1
185,57,150000,275000,1,0.88,0.3,0
186,70,95000,225000,0,0.88,0.3,1
187,37,75000,325000,0,0.88,0.3,1
188,62,150000,1500000,0,0.88,0.3,1
189,62,150000,375000,0,0.88,0.3,1
190,72,5000,163000,0,0.88,0.3,0
191,52,125000,275000,0,0.88,0.3,0
192,77,23000,187000,0,0.88,0.3,1
193,47,95000,225000,0,0.88,0.3,0
194,57,43000,225000,0,0.88,0.3,0
195,52,150000,275000,0,0.88,0.3,1
196,52,95000,325000,0,0.88,0.3,0
197,21,95000,325000,0,0.88,0.3,1
198,42,150000,425000,0,0.88,0.3,0
199,57,150000,850000,0,1.78,0.1,1
200,67,150000,650000,0,1.78,0.1,0
201,47,115000,750000,0,1.78,0.1,1
202,47,150000,475000,1,1.78,0.1,0
203,77,85000,650000,0,1.78,0.1,0
204,42,150000,750000,0,1.78,0.1,0
205,37,150000,650000,0,3.78,0.05,1
206,77,115000,425000,0,1.66,0.06,0
207,47,150000,950000,1,3.78,0.05,0
208,42,150000,750000,1,1.78,0.1,1
209,67,95000,475000,1,1.66,0.06,0
210,52,150000,750000,1,1.78,0.1,0
211,72,150000,550000,1,1.78,0.1,1
212,37,150000,475000,0,1.78,0.1,1
213,57,150000,650000,0,1.78,0.1,1
214,42,150000,750000,0,1.78,0.1,1
215,77,150000,650000,0,1.78,0.1,0
216,37,125000,950000,0,1.78,0.1,1
217,62,150000,750000,0,1.78,0.1,1
218,67,150000,550000,0,1.78,0.1,1
219,47,105000,425000,1,1.78,0.1,0
220,52,150000,650000,0,1.78,0.1,0
221,52,150000,650000,1,1.78,0.1,0
222,42,150000,750000,1,1.78,0.1,1
223,62,150000,650000,0,1.78,0.1,1
224,47,150000,750000,1,1.78,0.1,1
225,77,150000,325000,0,2.5,0.14,0
226,47,58000,187000,0,2.5,0.14,0
227,32,150000,550000,0,2.5,0.14,1
228,32,105000,325000,0,2.5,0.14,0
229,52,150000,750000,1,1.51,0.05,1
230,62,150000,650000,0,1.51,0.05,1
231,37,125000,275000,0,2.5,0.14,0
232,37,150000,325000,0,2.5,0.14,0
233,62,95000,325000,0,2.5,0.14,1
234,57,150000,325000,1,1.51,0.05,0
235,77,95000,375000,0,1.15,0.01,0
236,52,150000,750000,1,1.51,0.05,1
237,37,95000,275000,0,2.5,0.14,0
238,52,150000,850000,0,1.51,0.05,1
239,57,135000,375000,1,2.5,0.14,0
240,72,150000,850000,0,1.51,0.05,1
241,42,150000,375000,0,2.5,0.14,0
242,52,150000,375000,0,2.5,0.14,1
243,37,150000,1500000,0,2.5,0.14,1
244,52,150000,950000,0,1.51,0.05,0
245,57,150000,1500000,1,1.51,0.05,1
246,42,135000,325000,0,2.5,0.14,0
247,67,150000,375000,1,2.5,0.14,1
248,57,150000,225000,0,2.5,0.14,0
249,72,33000,275000,1,2.5,0.14,0
250,77,75000,325000,0,2.5,0.14,0
251,52,95000,375000,1,2.5,0.14,0
252,47,150000,325000,0,2.5,0.14,1
253,47,150000,550000,0,2.5,0.14,0
254,67,150000,225000,0,2.5,0.14,1
255,42,150000,425000,0,2.5,0.14,0
256,42,150000,325000,0,2.5,0.14,0
257,52,85000,275000,0,2.5,0.14,0
258,37,85000,225000,1,2.5,0.14,0
259,52,95000,275000,0,2.5,0.14,1
260,52,115000,225000,0,2.5,0.14,1
261,57,150000,275000,1,2.5,0.14,0
262,57,85000,325000,1,2.5,0.14,0
263,47,150000,325000,0,2.5,0.14,0
264,52,65000,325000,0,2.5,0.14,0
265,52,135000,325000,0,2.5,0.14,0
266,57,150000,375000,0,2.5,0.14,0
267,70,58000,275000,0,2.5,0.14,1
268,62,58000,275000,0,2.5,0.14,1
269,77,150000,275000,0,2.5,0.14,0
270,42,150000,425000,0,2.5,0.14,1
271,42,95000,325000,0,2.5,0.14,0
272,57,150000,375000,0,2.5,0.14,1
273,72,75000,275000,0,2.5,0.14,1
274,62,95000,187000,0,2.5,0.14,0
275,67,38000,187000,0,2.5,0.14,0
276,77,150000,1500000,0,2.5,0.14,1
277,52,150000,325000,1,2.5,0.14,0
278,62,150000,275000,0,2.5,0.14,1
279,37,75000,425000,0,2.5,0.14,1
280,57,150000,750000,1,1.51,0.05,1
281,62,95000,375000,1,1.15,0.01,0
282,42,150000,850000,1,1.51,0.05,0
283,70,150000,475000,0,1.51,0.05,1
284,70,150000,950000,1,1.51,0.05,1
285,42,150000,475000,0,2.5,0.14,0
286,42,95000,275000,0,2.5,0.14,0
287,37,125000,650000,1,1.51,0.05,1
288,77,58000,325000,0,2.5,0.14,0
289,32,150000,475000,1,1.15,0.01,1
290,67,58000,225000,0,2.5,0.14,0
291,27,53000,225000,0,2.5,0.14,0
292,52,150000,325000,0,2.5,0.14,1
293,57,135000,275000,0,1.51,0.05,1
294,62,150000,850000,1,1.51,0.05,0
295,67,150000,750000,0,1.51,0.05,1
296,62,58000,550000,0,1.51,0.05,0
297,77,53000,325000,0,1.15,0.01,0
298,57,75000,325000,1,2.5,0.14,0
299,77,43000,375000,0,2.5,0.14,0
300,67,75000,275000,0,2.5,0.14,0
301,72,58000,275000,0,2.5,0.14,0
302,37,115000,275000,0,2.5,0.14,0
303,47,105000,375000,0,2.5,0.14,0
304,47,150000,325000,1,2.5,0.14,0
305,42,150000,475000,1,2.5,0.14,1
306,37,43000,275000,0,1.03,0.06,0
307,52,95000,225000,0,1.03,0.06,1
308,52,95000,375000,0,1.03,0.06,0
309,52,65000,325000,0,1.03,0.06,1
310,57,65000,275000,0,1.03,0.06,0
311,77,125000,375000,0,1.24,0.05,1
312,47,150000,850000,1,1.24,0.05,1
313,32,150000,550000,0,1.24,0.05,1
314,37,150000,425000,1,1.24,0.05,0
315,77,75000,425000,0,1.24,0.05,1
316,42,85000,475000,1,1.24,0.05,1
317,67,38000,375000,0,1.24,0.05,0
318,47,150000,375000,0,1.24,0.05,1
319,52,65000,325000,0,1.24,0.05,0
320,42,150000,750000,0,1.24,0.05,0
321,47,65000,550000,0,1.24,0.05,0
322,72,75000,950000,1,1.24,0.05,0
323,77,105000,375000,0,1.24,0.05,0
324,77,105000,375000,0,1.24,0.05,0
325,70,95000,225000,0,1.24,0.05,0
326,77,105000,650000,0,1.24,0.05,0
327,62,65000,550000,0,1.24,0.05,0
328,57,150000,475000,0,1.24,0.05,1
329,77,33000,550000,0,1.24,0.05,0
330,57,95000,475000,0,1.24,0.05,0
331,42,48000,187000,0,1.09,0.11,0
332,32,150000,425000,0,4.6,0.06,0
333,57,48000,225000,0,1.09,0.11,0
334,47,125000,225000,1,1.09,0.11,1
335,70,48000,113000,0,1.09,0.11,0
336,47,53000,137000,1,1.09,0.11,1
337,32,38000,113000,0,1.09,0.11,0
338,52,105000,225000,0,1.09,0.11,0
339,77,23000,325000,1,1.15,0.07,0
340,47,95000,187000,0,1.09,0.11,0
341,27,95000,325000,0,1.15,0.07,0
342,47,48000,163000,0,1.09,0.11,0
343,77,38000,425000,1,1.15,0.07,0
344,57,65000,187000,0,1.09,0.11,0
345,47,38000,275000,0,4.6,0.06,0
346,42,75000,225000,0,1.15,0.07,0
347,52,150000,325000,0,1.09,0.11,1
348,67,38000,163000,0,1.09,0.11,0
349,47,75000,187000,0,1.09,0.11,0
350,62,115000,187000,1,1.09,0.11,0
351,47,105000,187000,0,1.09,0.11,0
352,47,85000,163000,1,1.09,0.11,1
353,32,75000,187000,1,1.09,0.11,0
354,57,65000,163000,0,1.09,0.11,0
355,52,65000,113000,0,1.09,0.11,0
356,67,75000,187000,1,1.09,0.11,0
357,42,85000,163000,0,1.09,0.11,0
358,67,95000,187000,0,1.09,0.11,0
359,57,75000,187000,0,1.09,0.11,0
360,42,48000,163000,0,1.09,0.11,0
361,47,75000,187000,0,1.09,0.11,0
362,62,58000,187000,0,1.09,0.11,0
363,57,65000,225000,0,1.09,0.11,0
364,62,105000,225000,1,1.09,0.11,0
365,52,58000,163000,1,1.09,0.11,0
366,47,58000,187000,1,1.09,0.11,0
367,70,65000,163000,0,1.09,0.11,1
368,77,5000,163000,0,1.09,0.11,0
369,77,33000,137000,0,1.09,0.11,0
370,52,95000,137000,0,1.09,0.11,0
371,57,95000,187000,0,1.09,0.11,0
372,72,13000,113000,0,1.09,0.11,0
373,37,85000,225000,1,1.09,0.11,1
374,62,75000,137000,0,1.09,0.11,0
375,62,95000,187000,1,1.09,0.11,0
376,52,75000,163000,1,1.09,0.11,1
377,52,95000,225000,1,1.09,0.11,0
378,42,85000,187000,0,1.09,0.11,0
379,72,85000,187000,1,1.09,0.11,1
380,57,75000,137000,0,1.09,0.11,1
381,77,13000,137000,1,1.09,0.11,0
382,62,95000,225000,0,1.09,0.11,1
383,47,28000,137000,1,1.09,0.11,0
384,70,23000,87000,0,1.09,0.11,0
385,62,95000,275000,0,1.09,0.11,0
386,42,43000,137000,0,1.09,0.11,0
387,37,95000,163000,0,1.09,0.11,0
388,77,28000,225000,0,1.09,0.11,0
389,62,43000,163000,0,1.09,0.11,0
390,52,65000,187000,0,1.09,0.11,0
391,32,75000,37000,0,1.09,0.11,1
392,72,48000,163000,0,1.09,0.11,0
393,52,95000,163000,0,1.09,0.11,0
394,42,85000,225000,0,1.15,0.07,0
395,77,75000,225000,0,1.09,0.11,0
396,77,13000,137000,0,1.09,0.11,1
397,37,65000,225000,0,1.09,0.11,1
398,42,135000,425000,1,1.15,0.07,0
399,47,150000,325000,0,4.6,0.06,0
400,62,150000,275000,0,4.6,0.06,0
401,52,33000,113000,0,1.09,0.11,0
402,52,150000,375000,0,4.6,0.06,1
403,62,65000,275000,1,4.6,0.06,0
404,72,75000,325000,1,4.6,0.06,1
405,70,33000,275000,0,4.6,0.06,0
406,67,95000,275000,0,1.15,0.07,0
407,67,125000,325000,0,1.15,0.07,0
408,52,105000,275000,1,4.6,0.06,0
409,42,150000,375000,1,4.6,0.06,0
410,62,150000,275000,0,1.15,0.07,1
411,37,48000,113000,0,1.09,0.11,0
412,37,150000,425000,0,4.44,0.48,1
413,21,75000,325000,0,1.13,0.15,1
414,52,135000,375000,0,4.44,0.48,0
415,62,75000,275000,0,3.62,0.39,0
416,47,43000,275000,0,4.44,0.48,0
417,47,58000,187000,1,1.13,0.15,0
418,62,28000,163000,0,1.13,0.15,0
419,62,105000,750000,0,4.45,0.05,0
420,42,75000,325000,0,1.13,0.15,0
421,37,58000,325000,0,4.44,0.48,0
422,67,115000,325000,0,1.13,0.15,1
423,37,58000,325000,0,4.44,0.48,0
424,77,43000,187000,0,3.62,0.39,0
425,32,125000,375000,1,3.62,0.39,1
426,52,135000,275000,0,4.44,0.48,0
427,57,75000,325000,0,4.44,0.48,1
428,47,150000,325000,1,4.44,0.48,0
429,72,18000,225000,1,3.62,0.39,0
430,47,135000,325000,0,4.44,0.48,0
431,42,95000,325000,0,4.44,0.48,0
432,52,58000,325000,1,4.44,0.48,1
433,42,85000,275000,0,4.44,0.48,0
434,52,150000,375000,0,4.44,0.48,0
435,52,150000,375000,0,3.62,0.39,0
436,62,105000,325000,1,4.44,0.48,0
437,67,43000,325000,0,3.62,0.39,0
438,57,65000,275000,1,4.44,0.48,0
439,47,85000,275000,0,4.44,0.48,0
440,62,115000,275000,1,3.62,0.39,0
441,42,105000,325000,1,4.44,0.48,0
442,47,95000,275000,0,4.44,0.48,0
443,77,28000,163000,1,4.44,0.48,0
444,57,53000,187000,0,1.13,0.15,0
445,62,150000,650000,0,4.45,0.05,0
446,57,150000,375000,0,4.44,0.48,0
447,52,150000,375000,0,4.44,0.48,0
448,27,58000,325000,0,4.44,0.48,0
449,52,95000,325000,0,4.44,0.48,0
450,42,75000,225000,0,3.62,0.39,0
451,57,53000,225000,0,3.62,0.39,0
452,47,105000,275000,0,4.44,0.48,0
453,57,115000,325000,1,3.62,0.39,1
454,57,85000,225000,0,3.62,0.39,0
455,67,75000,650000,0,3.46,0.1,0
456,52,125000,425000,0,3.46,0.1,0
457,47,65000,375000,0,3.46,0.1,0
458,67,28000,187000,0,1.13,0.15,0
459,52,135000,325000,0,1.13,0.15,1
460,70,38000,225000,0,1.13,0.15,0
461,42,75000,225000,0,4.44,0.48,0
462,57,43000,87000,0,0.7,0.16,0
463,57,58000,163000,0,0.7,0.16,1
464,52,135000,275000,0,0.7,0.16,0
465,32,38000,137000,0,0.92,0.01,0
466,47,115000,225000,0,0.7,0.16,1
467,77,23000,87000,0,0.7,0.16,0
468,72,43000,225000,0,0.7,0.16,1
469,52,150000,275000,0,0.7,0.16,1
470,52,150000,163000,0,0.7,0.16,0
471,77,53000,137000,1,0.7,0.16,1
472,47,125000,225000,0,0.7,0.16,1
473,47,150000,187000,0,0.7,0.16,0
474,47,150000,275000,0,0.7,0.16,1
475,37,58000,225000,0,0.7,0.16,1
476,47,105000,225000,0,2.18,0.07,1
477,72,23000,225000,1,2.18,0.07,0
478,77,5000,137000,0,2.18,0.07,0
479,77,28000,275000,0,2.18,0.07,1
480,52,53000,225000,0,2.18,0.07,0
481,42,65000,275000,0,1.38,0.09,0
482,70,65000,275000,0,1.41,0.58,0
483,62,150000,275000,0,1.41,0.58,1
484,77,58000,325000,0,1.41,0.58,1
485,47,150000,375000,1,1.41,0.58,1
486,47,125000,325000,0,1.38,0.09,1
487,37,115000,275000,0,1.41,0.58,1
488,47,115000,275000,1,1.38,0.09,0
489,37,28000,187000,0,1.41,0.58,0
490,62,38000,225000,0,1.41,0.58,0
491,47,135000,225000,1,1.41,0.58,1
492,47,150000,275000,0,1.41,0.58,1
493,32,53000,163000,0,1.41,0.58,0
494,62,53000,225000,0,1.41,0.58,1
495,32,150000,375000,0,1.41,0.58,1
496,47,150000,375000,0,1.38,0.09,0
497,52,150000,375000,0,1.41,0.58,1
498,52,65000,163000,0,1.38,0.09,0
499,42,65000,325000,0,1.41,0.58,0
500,42,53000,225000,1,1.38,0.09,0
501,32,85000,225000,0,1.38,0.09,0
502,57,85000,275000,0,1.38,0.09,0
