CustomerID, Age, Income, HomeVal, LoanInd, Dist2Bank, MktShare, Acquisition
503,62,65000,187000,0,1.38,0.09,0
504,42,135000,375000,0,1.41,0.58,1
505,47,65000,275000,0,1.38,0.09,1
506,52,150000,425000,0,1.41,0.58,0
507,52,150000,375000,0,1.41,0.58,1
508,62,28000,187000,1,1.41,0.58,0
509,32,75000,225000,0,1.38,0.09,1
510,42,95000,275000,0,1.38,0.09,0
511,47,95000,275000,0,1.38,0.09,0
512,77,65000,225000,0,1.38,0.09,0
513,62,48000,225000,0,1.41,0.58,0
514,57,43000,275000,0,1.38,0.09,0
515,77,13000,163000,0,1.38,0.09,0
516,37,95000,275000,1,1.38,0.09,0
517,32,95000,275000,1,1.38,0.09,1
518,57,105000,275000,1,1.38,0.09,1
519,72,33000,225000,0,1.41,0.58,0
520,52,95000,225000,1,1.41,0.58,0
521,42,53000,325000,0,1.41,0.58,1
522,47,150000,425000,1,1.41,0.58,1
523,62,150000,325000,0,1.41,0.58,1
524,52,95000,225000,0,1.38,0.09,0
525,62,95000,225000,0,1.38,0.09,0
526,52,105000,275000,0,1.41,0.58,0
527,67,115000,225000,0,1.41,0.58,1
528,47,115000,225000,0,1.38,0.09,1
529,62,150000,325000,1,1.41,0.58,1
530,77,38000,375000,1,1.41,0.58,1
531,37,65000,225000,1,1.38,0.09,0
532,72,105000,275000,0,1.41,0.58,1
533,52,125000,325000,1,1.38,0.09,0
534,72,150000,375000,0,1.38,0.09,1
535,57,150000,425000,0,1.41,0.58,1
536,62,48000,225000,1,1.41,0.58,0
537,57,43000,187000,0,1.41,0.58,1
538,67,43000,225000,0,1.41,0.58,0
539,77,23000,275000,0,1.41,0.58,0
540,72,43000,187000,0,1.38,0.09,0
541,57,150000,375000,0,1.41,0.58,1
542,77,58000,225000,0,1.38,0.09,0
543,57,48000,275000,1,1.41,0.58,0
544,37,150000,275000,1,1.38,0.09,0
545,72,48000,225000,0,1.38,0.09,0
546,57,150000,325000,0,1.41,0.58,0
547,37,150000,325000,0,1.38,0.09,1
548,77,5000,187000,1,1.38,0.09,0
549,62,18000,13000,0,1.38,0.09,0
550,47,115000,225000,1,1.38,0.09,0
551,47,150000,275000,0,1.41,0.58,1
552,62,150000,325000,1,1.38,0.09,0
553,57,105000,163000,0,1.41,0.58,0
554,42,85000,275000,0,1.38,0.09,1
555,37,115000,325000,1,1.41,0.58,1
556,67,150000,425000,0,1.41,0.58,1
557,70,65000,187000,0,1.38,0.09,0
558,77,33000,187000,0,1.41,0.58,0
559,77,48000,225000,0,1.41,0.58,1
560,32,105000,325000,0,1.38,0.09,1
561,52,65000,275000,0,1.41,0.58,1
562,72,105000,325000,0,1.41,0.58,1
563,70,85000,225000,0,1.41,0.58,1
564,52,28000,225000,0,1.41,0.58,0
565,47,150000,325000,0,1.41,0.58,1
566,62,150000,1500000,1,1.41,0.58,1
567,47,95000,275000,0,1.41,0.58,0
568,72,65000,225000,0,1.38,0.09,0
569,62,150000,1500000,0,1.41,0.58,1
570,67,28000,225000,0,1.41,0.58,0
571,67,38000,225000,0,1.41,0.58,0
572,42,150000,375000,1,1.41,0.58,1
573,42,150000,375000,1,1.41,0.58,1
574,67,125000,275000,0,1.41,0.58,0
575,47,150000,275000,0,1.41,0.58,1
576,57,150000,375000,1,1.38,0.09,0
577,70,53000,187000,0,1.38,0.09,0
578,67,18000,163000,1,1.38,0.09,0
579,77,48000,275000,0,1.41,0.58,0
580,67,38000,225000,1,1.41,0.58,1
581,62,150000,1500000,0,1.41,0.58,1
582,47,95000,187000,1,1.38,0.09,1
583,77,38000,225000,0,1.38,0.09,0
584,47,85000,325000,0,1.38,0.09,0
585,37,85000,275000,1,1.41,0.58,1
586,77,38000,275000,0,1.41,0.58,0
587,62,150000,325000,0,1.38,0.09,0
588,72,48000,225000,0,1.38,0.09,0
589,67,23000,187000,0,1.41,0.58,0
590,67,43000,225000,1,1.38,0.09,0
591,67,65000,325000,0,1.41,0.58,0
592,52,150000,225000,1,1.41,0.58,1
593,77,95000,275000,0,1.41,0.58,1
594,42,125000,325000,0,1.38,0.09,0
595,57,150000,550000,1,1.41,0.58,1
596,57,135000,375000,1,1.41,0.58,1
597,77,95000,275000,1,1.38,0.09,0
598,37,65000,187000,0,1.41,0.58,1
599,52,95000,187000,0,1.41,0.58,0
600,47,65000,325000,1,1.41,0.58,0
601,47,150000,325000,0,1.38,0.09,1
602,67,75000,187000,0,1.38,0.09,0
603,57,85000,187000,0,1.38,0.09,0
604,70,95000,187000,0,1.38,0.09,1
605,72,65000,225000,0,1.38,0.09,0
606,62,48000,275000,0,1.41,0.58,0
607,77,43000,225000,0,1.38,0.09,0
608,62,150000,275000,0,1.41,0.58,0
609,77,33000,275000,0,1.41,0.58,0
610,62,28000,225000,1,1.41,0.58,1
611,47,115000,225000,0,1.38,0.09,0
612,67,75000,275000,0,1.38,0.09,1
613,67,150000,275000,1,1.41,0.58,1
614,57,150000,325000,0,1.41,0.58,1
615,77,28000,325000,0,1.41,0.58,0
616,57,85000,225000,0,1.38,0.09,0
617,42,95000,325000,1,1.41,0.58,0
618,67,53000,163000,0,1.38,0.09,0
619,72,58000,225000,0,1.41,0.58,0
620,77,65000,275000,0,1.41,0.58,0
621,77,85000,225000,0,1.41,0.58,1
622,62,150000,275000,0,1.38,0.09,1
623,77,65000,275000,0,1.41,0.58,0
624,72,58000,225000,1,1.41,0.58,0
625,47,135000,275000,0,1.41,0.58,0
626,62,150000,425000,1,1.41,0.58,1
627,70,48000,187000,0,1.38,0.09,0
628,67,75000,225000,1,1.41,0.58,0
629,62,150000,375000,1,1.41,0.58,1
630,67,95000,275000,1,1.38,0.09,1
631,62,115000,225000,1,1.41,0.58,0
632,77,115000,275000,0,1.41,0.58,1
633,57,150000,275000,0,1.41,0.58,1
634,37,115000,375000,0,1.41,0.58,0
635,57,150000,375000,0,1.41,0.58,0
636,47,58000,225000,0,1.38,0.09,0
637,77,33000,225000,0,1.41,0.58,0
638,77,23000,163000,0,1.41,0.58,0
639,72,150000,375000,0,1.41,0.58,1
640,72,65000,275000,0,1.41,0.58,0
641,62,75000,225000,0,1.38,0.09,0
642,72,33000,225000,0,1.41,0.58,1
643,37,105000,325000,0,1.41,0.58,1
644,62,95000,275000,0,1.38,0.09,0
645,57,95000,187000,0,1.41,0.58,0
646,42,65000,225000,1,1.38,0.09,0
647,42,75000,275000,0,1.38,0.09,0
648,72,65000,375000,0,1.41,0.58,0
649,77,65000,187000,0,1.38,0.09,0
650,47,75000,187000,0,1.38,0.09,0
651,27,150000,425000,0,1.41,0.58,1
652,21,105000,275000,0,1.38,0.09,0
653,62,150000,1500000,0,1.38,0.09,1
654,47,38000,187000,0,1.38,0.09,0
655,77,85000,275000,0,1.41,0.58,1
656,77,53000,275000,0,1.41,0.58,1
657,21,135000,275000,0,1.38,0.09,1
658,37,95000,275000,0,1.41,0.58,1
659,52,135000,275000,0,1.41,0.58,0
660,62,150000,275000,0,1.41,0.58,1
661,67,95000,275000,1,1.41,0.58,1
662,57,150000,1500000,0,1.41,0.58,1
663,42,135000,325000,0,1.41,0.58,0
664,47,65000,225000,0,1.38,0.09,0
665,57,150000,325000,1,1.41,0.58,1
666,52,105000,325000,0,1.41,0.58,0
667,77,85000,275000,0,1.38,0.09,0
668,37,43000,225000,0,1.38,0.09,0
669,42,85000,225000,1,1.38,0.09,0
670,47,150000,325000,0,1.41,0.58,1
671,52,115000,275000,1,1.38,0.09,0
672,62,95000,225000,0,1.38,0.09,0
673,47,65000,137000,0,2.11,0.01,0
674,77,43000,225000,0,2.11,0.01,0
675,47,28000,163000,0,2.11,0.01,0
676,52,85000,225000,1,2.11,0.01,0
677,77,38000,225000,0,2.11,0.01,0
678,52,150000,325000,0,2.49,0.03,0
679,72,65000,325000,0,2.49,0.03,1
680,52,65000,225000,1,2.49,0.03,0
681,72,150000,1500000,0,2.49,0.03,1
682,57,65000,275000,0,2.49,0.03,0
683,52,75000,225000,0,2.49,0.03,1
684,21,48000,113000,0,0.85,0.35,0
685,37,43000,137000,0,0.85,0.35,0
686,77,13000,225000,0,0.85,0.35,0
687,47,65000,137000,0,0.85,0.35,0
688,57,105000,225000,0,1.76,0.09,0
689,57,28000,87000,0,0.85,0.35,0
690,67,48000,325000,1,1.99,0.07,0
691,47,150000,375000,1,1.99,0.07,1
692,57,85000,325000,1,1.99,0.07,0
693,77,23000,163000,0,2.3,0.09,0
694,52,65000,113000,0,0.85,0.35,0
695,62,28000,187000,0,2.3,0.09,0
696,70,38000,163000,0,2.3,0.09,0
697,47,150000,375000,0,1.99,0.07,1
698,42,85000,275000,0,1.99,0.07,0
699,52,150000,375000,0,1.99,0.07,0
700,42,150000,275000,0,1.99,0.07,0
701,67,85000,275000,0,1.99,0.07,0
702,57,18000,137000,0,0.85,0.35,0
703,77,95000,275000,0,1.76,0.09,1
704,27,33000,113000,0,0.85,0.35,1
705,47,150000,550000,0,1.99,0.07,0
706,37,43000,113000,0,0.85,0.35,0
707,27,33000,275000,0,1.99,0.07,0
708,47,85000,137000,0,0.85,0.35,0
709,67,150000,163000,0,1.76,0.09,1
710,77,150000,325000,0,1.76,0.09,1
711,57,65000,137000,0,2.3,0.09,0
712,57,150000,550000,0,1.99,0.07,1
713,52,53000,225000,1,1.76,0.09,0
714,42,38000,275000,1,1.76,0.09,0
715,72,65000,375000,0,1.99,0.07,0
716,52,115000,63000,1,1.99,0.07,0
717,77,53000,275000,0,1.99,0.07,0
718,72,65000,275000,0,1.99,0.07,0
719,52,150000,375000,0,1.99,0.07,0
720,62,13000,137000,0,0.85,0.35,0
721,52,95000,163000,0,0.85,0.35,0
722,67,33000,163000,0,0.85,0.35,0
723,42,38000,87000,0,0.85,0.35,0
724,77,38000,137000,0,0.85,0.35,0
725,57,43000,187000,1,0.85,0.35,0
726,72,13000,137000,0,0.85,0.35,0
727,42,58000,137000,1,0.85,0.35,0
728,77,18000,87000,0,0.85,0.35,0
729,72,75000,163000,0,0.85,0.35,0
730,42,43000,113000,1,0.85,0.35,0
731,32,43000,137000,0,0.85,0.35,0
732,77,150000,187000,0,0.85,0.35,1
733,67,53000,137000,0,0.85,0.35,0
734,77,5000,87000,0,0.85,0.35,0
735,42,58000,113000,0,0.85,0.35,0
736,62,150000,1500000,1,0.85,0.35,1
737,67,43000,137000,0,0.85,0.35,0
738,42,28000,113000,0,0.85,0.35,1
739,42,75000,163000,0,0.85,0.35,0
740,77,53000,225000,1,0.85,0.35,0
741,57,23000,113000,0,0.85,0.35,0
742,72,13000,87000,0,0.85,0.35,1
743,37,48000,137000,0,0.85,0.35,0
744,77,18000,137000,0,0.85,0.35,0
745,62,38000,137000,1,0.85,0.35,0
746,57,75000,137000,0,0.85,0.35,0
747,77,23000,137000,0,0.85,0.35,0
748,67,65000,225000,1,0.85,0.35,0
749,62,48000,113000,0,0.85,0.35,1
750,72,33000,137000,0,0.85,0.35,0
751,72,23000,187000,0,0.85,0.35,0
752,42,48000,113000,0,0.85,0.35,0
753,37,28000,113000,0,0.85,0.35,0
754,72,5000,163000,0,0.85,0.35,0
755,42,48000,137000,0,0.85,0.35,0
756,52,95000,163000,0,0.85,0.35,0
757,67,28000,87000,0,0.85,0.35,1
758,57,115000,163000,1,0.85,0.35,1
759,42,48000,87000,0,0.85,0.35,0
760,77,28000,113000,0,0.85,0.35,0
761,57,75000,113000,0,0.85,0.35,0
762,32,105000,375000,1,1.99,0.07,0
763,57,65000,187000,0,0.85,0.35,1
764,37,53000,87000,1,0.85,0.35,1
765,42,150000,475000,0,1.99,0.07,1
766,47,95000,375000,1,1.99,0.07,0
767,42,48000,163000,1,0.85,0.35,0
768,52,125000,375000,0,1.99,0.07,1
769,57,48000,137000,1,2.3,0.09,0
770,42,150000,225000,0,1.99,0.07,1
771,37,105000,325000,0,1.99,0.07,0
772,47,150000,375000,0,1.99,0.07,1
773,67,150000,325000,1,1.99,0.07,1
774,21,75000,163000,0,0.85,0.35,0
775,47,65000,225000,0,1.63,0.58,0
776,37,53000,225000,0,1.63,0.58,0
777,42,85000,275000,0,1.63,0.58,0
778,42,33000,225000,0,1.63,0.58,0
779,52,115000,275000,0,1.63,0.58,1
780,72,75000,325000,0,1.63,0.58,0
781,47,150000,325000,0,1.63,0.58,0
782,47,95000,225000,0,1.63,0.58,1
783,47,115000,275000,0,1.63,0.58,0
784,47,150000,325000,0,1.63,0.58,0
785,62,48000,187000,0,1.63,0.58,1
786,27,75000,275000,0,1.63,0.58,1
787,42,53000,225000,1,1.63,0.58,1
788,62,75000,225000,1,1.63,0.58,0
789,52,125000,275000,1,1.63,0.58,0
790,77,43000,225000,0,1.63,0.58,0
791,77,43000,163000,0,1.63,0.58,0
792,77,125000,225000,0,1.63,0.58,0
793,77,28000,225000,0,1.63,0.58,0
794,62,33000,187000,0,1.63,0.58,0
795,42,38000,225000,1,1.63,0.58,0
796,42,150000,425000,1,1.63,0.58,1
797,47,65000,163000,0,1.63,0.58,0
798,72,33000,225000,0,1.63,0.58,1
799,52,65000,137000,1,2.42,0.01,0
800,77,33000,225000,0,1.63,0.58,1
801,52,115000,275000,0,1.63,0.58,1
802,52,150000,225000,0,1.63,0.58,1
803,67,150000,375000,1,1.63,0.58,1
804,52,135000,225000,0,1.63,0.58,1
805,47,150000,425000,0,1.19,0.39,1
806,62,58000,225000,0,1.19,0.39,0
807,37,115000,325000,0,1.19,0.39,0
808,62,150000,1500000,0,1.19,0.39,1
809,42,105000,275000,0,1.19,0.39,1
810,52,150000,325000,0,1.19,0.39,1
811,62,150000,425000,0,1.19,0.39,0
812,42,85000,275000,0,1.19,0.39,0
813,57,85000,275000,1,1.19,0.39,0
814,52,150000,375000,0,1.19,0.39,1
815,77,75000,275000,1,1.19,0.39,0
816,42,95000,375000,1,1.19,0.39,1
817,42,150000,425000,1,1.19,0.39,1
818,21,85000,225000,0,1.19,0.39,0
819,42,75000,225000,1,1.19,0.39,1
820,47,150000,325000,0,1.19,0.39,0
821,52,135000,225000,1,1.19,0.39,0
822,77,48000,325000,0,1.19,0.39,0
823,42,135000,275000,0,1.19,0.39,1
824,52,150000,275000,1,1.19,0.39,0
825,77,115000,275000,0,1.19,0.39,0
826,47,150000,325000,0,1.19,0.39,0
827,52,95000,275000,0,1.19,0.39,0
828,77,13000,225000,0,1.19,0.39,0
829,57,48000,187000,0,1.19,0.39,0
830,62,115000,325000,1,1.19,0.39,1
831,47,150000,325000,1,1.19,0.39,1
832,52,150000,275000,0,1.19,0.39,1
833,77,75000,225000,0,1.19,0.39,0
834,67,85000,225000,0,1.19,0.39,1
835,47,150000,275000,1,1.19,0.39,1
836,62,65000,1500000,0,1.19,0.39,0
837,77,65000,225000,0,1.19,0.39,0
838,77,95000,275000,0,1.19,0.39,0
839,47,135000,275000,0,1.19,0.39,1
840,70,53000,225000,0,1.19,0.39,0
841,62,85000,375000,0,1.19,0.39,1
842,42,75000,225000,0,1.19,0.39,0
843,57,85000,275000,0,1.19,0.39,0
844,72,43000,163000,0,1.19,0.39,0
845,62,95000,225000,0,1.19,0.39,0
846,52,150000,325000,1,1.19,0.39,1
847,67,105000,375000,0,1.19,0.39,1
848,42,58000,225000,0,1.19,0.39,0
849,77,95000,275000,0,1.19,0.39,0
850,52,115000,375000,0,1.19,0.39,1
851,77,65000,325000,0,1.19,0.39,0
852,57,95000,325000,0,1.19,0.39,0
853,47,150000,375000,1,1.19,0.39,1
854,67,53000,325000,1,1.19,0.39,0
855,42,125000,375000,0,1.19,0.39,1
856,37,105000,375000,0,1.19,0.39,1
857,52,125000,275000,0,1.19,0.39,0
858,37,105000,275000,1,1.19,0.39,0
859,67,85000,375000,0,1.19,0.39,0
860,52,150000,375000,0,1.19,0.39,1
861,57,150000,325000,1,1.19,0.39,1
862,52,105000,375000,0,1.19,0.39,1
863,52,95000,275000,0,1.19,0.39,1
864,72,65000,275000,0,1.19,0.39,1
865,52,150000,425000,0,1.19,0.39,0
866,57,150000,375000,0,1.19,0.39,1
867,47,115000,375000,0,1.19,0.39,1
868,37,105000,275000,0,1.19,0.39,0
869,27,53000,187000,0,1.19,0.39,0
870,57,150000,375000,0,1.19,0.39,1
871,57,125000,225000,0,1.19,0.39,1
872,57,150000,325000,1,1.19,0.39,0
873,57,105000,275000,1,1.19,0.39,0
874,57,95000,275000,0,1.19,0.39,0
875,67,48000,137000,0,1.19,0.39,0
876,57,75000,275000,0,1.19,0.39,1
877,32,125000,275000,0,1.19,0.39,1
878,37,115000,325000,0,1.19,0.39,0
879,47,150000,325000,0,1.19,0.39,0
880,42,135000,325000,0,1.19,0.39,0
881,57,65000,275000,0,1.19,0.39,0
882,77,23000,137000,0,1.19,0.39,1
883,52,150000,425000,1,1.19,0.39,0
884,52,115000,325000,0,1.19,0.39,0
885,62,115000,275000,0,1.19,0.39,0
886,47,150000,375000,1,1.19,0.39,0
887,32,125000,375000,0,1.19,0.39,0
888,77,75000,325000,0,1.19,0.39,1
889,72,85000,275000,1,1.19,0.39,1
890,72,75000,325000,0,1.19,0.39,0
891,77,65000,325000,0,1.19,0.39,0
892,52,150000,375000,1,1.19,0.39,0
893,62,150000,425000,0,1.19,0.39,0
894,42,105000,275000,0,1.19,0.39,0
895,42,150000,275000,1,1.19,0.39,1
896,42,150000,375000,0,1.19,0.39,1
897,42,65000,187000,0,1.22,0.26,0
898,27,48000,225000,0,1.22,0.26,0
899,37,85000,225000,0,1.22,0.26,1
900,47,150000,425000,0,1.76,0.07,0
901,67,65000,375000,0,1.76,0.07,0
902,77,135000,750000,0,1.76,0.07,0
903,47,95000,275000,0,3.24,0.08,0
904,37,75000,325000,0,3.24,0.08,0
905,57,48000,225000,0,1.22,0.26,0
906,57,150000,475000,1,1.76,0.07,0
907,57,75000,225000,0,1.22,0.26,0
908,52,150000,425000,0,3.24,0.08,0
909,47,33000,187000,1,1.22,0.26,0
910,62,105000,275000,0,3.24,0.08,0
911,27,58000,187000,0,1.22,0.26,0
912,57,150000,325000,0,1.76,0.07,1
913,77,48000,325000,0,1.76,0.07,1
914,57,58000,275000,0,1.22,0.26,0
915,77,75000,275000,0,1.76,0.07,0
916,37,43000,225000,1,1.22,0.26,0
917,52,125000,325000,0,1.76,0.07,0
918,21,75000,275000,0,3.24,0.08,0
919,37,150000,325000,0,1.76,0.07,0
920,67,75000,275000,1,1.76,0.07,0
921,32,135000,275000,0,3.24,0.08,1
922,42,53000,225000,1,1.22,0.26,0
923,47,65000,225000,0,1.22,0.26,0
924,57,48000,225000,0,1.22,0.26,0
925,62,65000,225000,0,1.22,0.26,0
926,57,53000,225000,1,1.22,0.26,0
927,52,105000,325000,0,1.22,0.26,0
928,47,48000,225000,0,1.22,0.26,0
929,52,58000,225000,0,3.24,0.08,0
930,77,58000,275000,1,3.24,0.08,1
931,52,150000,325000,1,3.24,0.08,1
932,42,95000,225000,0,1.22,0.26,0
933,42,75000,225000,1,1.22,0.26,0
934,77,53000,163000,0,1.22,0.26,0
935,42,115000,275000,0,3.24,0.08,0
936,52,150000,275000,1,3.24,0.08,0
937,70,58000,275000,1,1.22,0.26,1
938,70,33000,13000,0,1.76,0.07,0
939,37,53000,225000,1,1.22,0.26,1
940,42,105000,275000,0,1.22,0.26,0
941,52,95000,275000,1,3.24,0.08,1
942,57,150000,225000,1,3.24,0.08,0
943,42,150000,375000,0,1.76,0.07,0
944,72,65000,275000,0,1.22,0.26,0
945,52,95000,225000,1,1.22,0.26,0
946,52,75000,225000,1,1.22,0.26,0
947,32,95000,375000,1,3.24,0.08,0
948,42,115000,275000,0,3.24,0.08,0
949,37,85000,225000,1,1.22,0.26,1
950,47,38000,187000,0,1.22,0.26,1
951,67,75000,275000,0,3.24,0.08,1
952,72,75000,225000,0,3.24,0.08,0
953,47,95000,325000,0,3.24,0.08,0
954,72,53000,225000,0,1.22,0.26,0
955,37,65000,225000,0,1.22,0.26,0
956,70,38000,163000,0,1.22,0.26,0
957,37,95000,275000,1,3.24,0.08,1
958,77,85000,187000,0,1.22,0.26,0
959,77,95000,275000,1,3.24,0.08,1
960,57,125000,275000,0,3.24,0.08,0
961,72,28000,225000,0,1.22,0.26,0
962,52,105000,325000,0,3.24,0.08,0
963,57,135000,650000,1,3.24,0.08,0
964,67,65000,225000,1,1.22,0.26,0
965,57,150000,325000,0,1.76,0.07,1
966,52,115000,275000,0,3.24,0.08,0
967,47,85000,225000,0,1.22,0.26,1
968,72,75000,225000,1,1.22,0.26,1
969,57,105000,275000,1,1.22,0.26,0
970,52,43000,275000,0,3.24,0.08,0
971,62,85000,225000,0,1.22,0.26,1
972,52,150000,275000,0,3.24,0.08,0
973,72,38000,137000,0,3.24,0.08,0
974,52,105000,325000,0,1.76,0.07,0
975,67,38000,187000,0,1.22,0.26,0
976,57,115000,275000,0,3.24,0.08,0
977,77,65000,275000,1,1.22,0.26,0
978,47,115000,325000,0,3.24,0.08,0
979,42,95000,225000,0,1.22,0.26,0
980,62,135000,375000,0,1.76,0.07,0
981,52,53000,225000,1,1.22,0.26,0
982,72,75000,275000,0,3.24,0.08,1
983,70,65000,163000,0,1.22,0.26,0
984,52,85000,225000,1,3.24,0.08,0
985,57,115000,225000,0,4.94,0.15,1
986,62,150000,375000,0,4.94,0.15,0
987,47,150000,275000,0,4.94,0.15,0
988,47,95000,187000,1,0.98,0.35,1
989,52,38000,163000,0,0.98,0.35,0
990,32,85000,225000,0,0.98,0.35,0
991,57,48000,187000,1,0.98,0.35,1
992,67,150000,550000,0,0.98,0.35,0
993,32,28000,13000,0,0.98,0.35,0
994,57,43000,163000,0,0.98,0.35,0
995,47,53000,137000,0,0.98,0.35,1
996,37,75000,187000,0,0.98,0.35,0
997,52,65000,225000,0,0.98,0.35,1
998,47,28000,137000,0,0.98,0.35,0
999,37,95000,187000,0,0.98,0.35,0
1000,52,28000,187000,0,0.98,0.35,1
